tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both
331,11.0,1887,426,48,150,1674,23,40,11,157.00,0.886,1.070,0.088,0.061,0.082,-0.676,1.492,0.3218,2.3821,0.852,0.280,0.035,0.120,-0.068,50,133,67,0,2,0,62887.32,1616.174,16568.454,39.512,776.609,9.427,10304.293,4605.029,14.974,5855.684,4684.547,1920.319,204.603,466.774,0.000131,-0.008145,88,0,65,2,56,54,23338,0,2,5.602,153,15,15,3,0,10,2
361,12.0,1860,438,48,154,1657,15,34,13,184.77,0.886,1.075,0.082,0.059,0.085,-0.694,1.498,0.3259,2.4075,0.823,0.286,0.036,0.122,-0.067,61,121,75,0,1,0,64423.20,1734.389,18887.875,47.261,582.515,8.582,10078.085,4596.923,13.622,6445.464,5156.371,2509.644,201.826,444.453,0.000135,-0.007610,59,0,72,3,63,61,22824,0,3,5.820,117,11,11,3,0,8,0
391,13.0,1893,428,48,157,1693,12,31,14,195.60,0.886,1.085,0.080,0.059,0.086,-0.702,1.504,0.3318,2.4507,0.801,0.255,0.034,0.123,-0.068,55,90,65,0,1,0,66796.48,1779.388,19421.247,40.590,654.337,8.669,10119.091,4665.377,17.641,7309.468,5847.574,1980.158,179.967,443.815,0.000130,-0.009141,85,0,59,6,48,45,23045,0,6,5.217,115,23,22,8,0,13,1
421,14.0,1965,506,48,161,1772,6,26,14,213.64,0.889,1.096,0.077,0.059,0.086,-0.719,1.511,0.3228,2.5061,0.803,0.280,0.030,0.126,-0.070,49,93,79,0,2,0,69228.41,1862.247,21149.737,35.267,586.149,7.675,10404.319,4845.084,18.647,9420.013,7536.011,2735.828,226.594,500.845,0.000096,-0.009168,72,0,74,5,66,64,23542,16,4,8.448,90,11,10,2,0,6,2
451,15.0,2125,476,40,170,1925,6,24,13,200.81,0.894,1.103,0.076,0.058,0.086,-0.729,1.512,0.3276,2.5415,0.790,0.229,0.028,0.128,-0.068,64,50,81,0,1,0,75142.49,2013.548,26095.535,52.042,848.738,9.168,11066.226,5355.221,17.763,11282.669,9026.135,2706.536,294.830,549.933,0.000150,-0.009240,116,0,77,4,67,63,24988,37,4,11.462,85,5,5,4,0,1,0
481,16.0,2293,451,40,180,2088,6,19,14,199.88,0.898,1.112,0.073,0.056,0.086,-0.740,1.514,0.3234,2.5886,0.816,0.211,0.028,0.131,-0.068,48,72,79,0,2,0,80659.75,2249.427,26995.802,42.789,938.353,6.570,12025.229,5915.747,15.935,12357.908,9886.327,2497.502,323.158,521.607,0.000144,-0.010478,161,0,75,4,72,68,26720,65,4,13.702,78,5,5,1,0,2,2
511,17.0,2420,474,40,184,2214,5,17,16,217.42,0.910,1.123,0.071,0.055,0.085,-0.750,1.530,0.3233,2.6111,0.793,0.174,0.028,0.133,-0.067,45,69,116,0,0,0,86215.80,2380.366,29737.847,58.434,1239.591,6.588,13006.089,6604.144,21.428,12221.174,9776.940,3596.415,252.840,695.442,0.000144,-0.011538,179,0,108,8,97,91,28727,56,8,17.821,81,6,6,2,0,2,2
541,18.0,2584,452,40,199,2366,4,15,26,216.91,0.918,1.129,0.069,0.053,0.086,-0.759,1.533,0.3219,2.6308,0.746,0.141,0.029,0.135,-0.067,62,93,106,0,0,0,92091.52,2458.056,31837.200,61.701,974.826,6.638,14014.519,7186.425,30.794,14077.005,11261.604,3536.047,269.100,628.964,0.000160,-0.011998,202,0,100,6,86,82,31022,81,6,18.290,64,21,21,7,4,0,10
571,19.0,2751,449,40,202,2533,4,12,30,203.25,0.925,1.138,0.067,0.052,0.085,-0.765,1.533,0.3324,2.6363,0.788,0.144,0.028,0.136,-0.068,59,84,96,0,1,0,99370.40,2651.619,34106.211,28.111,936.263,6.665,14982.241,7650.347,45.094,13614.772,10891.818,2906.040,621.520,578.860,0.000177,-0.013503,184,0,91,5,92,87,32968,63,5,11.154,60,8,8,3,0,0,5
601,20.0,3002,412,37,218,2771,3,10,35,205.35,0.935,1.147,0.067,0.049,0.085,-0.772,1.539,0.3280,2.6409,0.760,0.110,0.028,0.138,-0.068,64,89,106,0,3,0,106458.08,2891.118,37568.069,35.023,1498.353,6.572,16345.771,8351.018,51.387,17755.086,14204.069,3680.759,625.090,801.493,0.000257,-0.014934,252,0,103,3,95,93,35601,81,3,3.453,60,15,15,5,0,3,6
631,21.0,3202,372,37,229,2962,2,9,46,211.76,0.942,1.152,0.070,0.048,0.086,-0.778,1.537,0.3322,2.6528,0.745,0.087,0.029,0.140,-0.068,56,95,115,0,1,0,113644.19,3111.070,39318.128,37.718,1806.329,6.668,17918.770,9211.468,61.956,16240.750,12992.600,3616.805,380.751,842.902,0.000291,-0.016985,252,0,109,6,108,102,38774,27,6,18.607,60,10,10,6,0,2,2
661,22.0,3362,359,37,231,3122,2,7,53,209.74,0.949,1.159,0.069,0.049,0.084,-0.782,1.536,0.3343,2.6619,0.775,0.074,0.031,0.140,-0.068,53,121,144,0,6,0,119323.78,3346.365,41359.101,39.758,1803.474,6.589,19182.658,10094.841,78.306,17125.495,13700.396,4973.865,379.255,931.604,0.000280,-0.019486,237,0,136,8,140,132,41391,11,8,21.812,60,5,5,3,0,2,0
691,23.0,3524,342,37,247,3268,2,7,69,223.90,0.959,1.158,0.067,0.048,0.085,-0.788,1.539,0.3268,2.6650,0.766,0.061,0.025,0.141,-0.068,60,146,158,0,3,0,124237.05,3618.563,42808.173,42.557,1728.728,5.616,20352.452,10688.525,95.602,18801.049,15040.839,5286.265,373.224,999.746,0.000186,-0.019707,252,0,151,7,148,142,44074,17,6,15.189,60,9,9,6,0,1,2
721,24.0,3701,286,37,249,3446,0,6,94,216.85,0.969,1.165,0.068,0.047,0.084,-0.793,1.540,0.3311,2.6705,0.783,0.072,0.023,0.143,-0.069,47,128,163,0,4,0,129870.68,3911.403,45116.488,40.678,2080.863,8.191,21520.085,11334.637,125.692,18938.810,15151.048,5222.147,369.869,1074.745,0.000183,-0.020498,307,0,152,11,160,149,46395,37,11,29.106,26,6,6,1,0,2,3
751,25.0,3837,271,29,259,3572,0,6,111,230.31,0.975,1.168,0.067,0.047,0.085,-0.797,1.544,0.3380,2.6727,0.717,0.031,0.026,0.144,-0.070,51,154,167,0,11,0,134698.53,4007.260,46414.608,33.736,2376.430,6.281,22699.619,12130.832,150.168,18793.885,15035.109,5472.984,278.400,1136.978,0.000287,-0.021079,332,0,161,6,163,157,48492,26,6,21.582,0,0,0,0,0,0,0
781,26.0,3914,301,29,269,3639,0,6,143,224.36,0.980,1.171,0.069,0.046,0.086,-0.800,1.543,0.3215,2.6825,0.729,0.037,0.029,0.144,-0.070,53,154,211,0,12,0,137001.88,4149.795,46345.682,27.350,2565.550,7.203,23487.603,12586.094,179.516,18248.813,14599.051,6493.601,460.230,1362.672,0.000174,-0.020392,435,0,205,6,208,202,50220,77,6,13.745,0,0,0,0,0,0,0
811,27.0,4066,265,29,274,3788,0,4,181,234.41,0.987,1.176,0.070,0.046,0.086,-0.804,1.540,0.3330,2.6867,0.737,0.044,0.025,0.146,-0.070,40,149,181,0,13,0,140868.30,4337.647,48396.283,25.078,2487.798,6.537,24444.426,12945.664,238.131,20000.876,16000.701,5671.156,402.516,1190.513,0.000210,-0.019449,440,0,174,7,178,171,51768,93,7,13.804,0,0,0,0,0,0,0
841,28.0,4110,287,29,279,3827,0,4,222,215.55,0.995,1.178,0.070,0.045,0.087,-0.806,1.545,0.3351,2.6935,0.750,0.043,0.025,0.146,-0.069,45,159,231,0,20,0,142722.75,4523.572,48782.939,45.461,2395.040,6.259,25281.990,13359.751,292.931,18495.622,14796.498,7366.301,189.375,1308.054,0.000163,-0.019079,388,0,218,13,228,215,52756,35,13,31.206,0,0,0,0,0,0,0
871,29.0,4183,266,29,283,3897,0,3,291,227.53,1.003,1.183,0.072,0.044,0.087,-0.810,1.556,0.3297,2.6977,0.737,0.049,0.023,0.147,-0.068,46,167,246,0,24,0,145778.81,4818.709,51772.608,32.666,2509.941,7.776,25952.956,13733.413,372.072,20896.084,16716.868,7742.029,224.461,1363.770,0.000194,-0.019671,368,0,237,9,244,235,55138,3,9,19.508,0,0,0,0,0,0,0
901,30.0,4163,271,23,301,3860,0,2,351,221.07,1.007,1.179,0.075,0.043,0.090,-0.812,1.561,0.3207,2.6731,0.735,0.037,0.022,0.146,-0.068,37,164,291,0,27,0,144578.22,5084.740,49381.705,25.922,2768.530,6.670,26355.280,13931.725,480.385,18828.947,15063.158,9341.612,216.433,1601.738,0.000245,-0.019875,374,0,285,6,290,284,56986,2,6,13.759,0,0,0,0,0,0,0
931,31.0,4148,259,23,321,3825,0,2,429,254.34,1.014,1.174,0.079,0.044,0.094,-0.814,1.570,0.3342,2.6609,0.721,0.022,0.023,0.146,-0.066,42,172,257,0,31,0,143966.31,5397.508,48266.653,32.906,2848.442,6.847,26495.083,13900.920,573.193,18050.129,14440.103,7969.211,235.371,1525.172,0.000197,-0.020295,460,0,249,8,254,246,56951,51,8,20.886,0,0,0,0,0,0,0
961,32.0,4120,282,23,337,3781,0,2,522,239.82,1.020,1.174,0.082,0.043,0.097,-0.815,1.564,0.3398,2.6517,0.739,0.027,0.020,0.146,-0.067,41,170,262,0,51,0,143225.69,5634.311,48736.027,36.504,2766.847,7.826,26476.965,13815.471,713.966,18537.929,14830.344,8640.831,192.489,1600.157,0.000332,-0.022057,500,0,251,11,257,246,56657,93,10,19.583,0,0,0,0,0,0,0
991,33.0,4122,266,23,352,3768,0,2,612,221.96,1.027,1.173,0.083,0.043,0.099,-0.818,1.562,0.3523,2.6528,0.729,0.023,0.019,0.146,-0.066,41,143,263,0,51,0,143168.17,5856.065,50094.177,39.927,3297.763,7.359,26694.025,13839.213,845.208,18860.941,15088.753,8943.019,280.655,1673.378,0.000190,-0.021670,597,0,252,11,258,247,55802,118,9,15.416,0,0,0,0,0,0,0
1021,34.0,4056,279,23,354,3700,0,2,729,235.90,1.036,1.173,0.085,0.042,0.101,-0.819,1.567,0.3428,2.6476,0.725,0.020,0.020,0.147,-0.067,42,171,279,0,70,0,141109.44,5911.174,48462.123,56.345,3060.091,7.858,26666.564,13747.179,979.153,18855.675,15084.540,9448.798,269.556,1605.985,0.000232,-0.022963,483,0,256,23,276,254,56262,25,20,41.835,0,0,0,0,0,0,0
1051,35.0,3980,223,22,358,3620,0,2,828,236.45,1.046,1.173,0.088,0.042,0.103,-0.821,1.563,0.3374,2.6411,0.709,0.039,0.020,0.147,-0.067,49,160,317,0,60,0,137371.61,5920.953,48096.255,61.600,3013.604,6.216,26674.603,13663.917,1171.246,19171.670,15337.336,10494.668,263.872,1714.003,0.000189,-0.023930,487,0,293,24,313,290,55897,35,23,45.703,0,0,0,0,0,0,0
1081,36.0,3817,283,22,351,3465,0,1,890,255.68,1.052,1.178,0.090,0.043,0.105,-0.823,1.576,0.3438,2.6418,0.710,0.026,0.018,0.146,-0.068,45,154,345,0,82,0,131609.92,5771.924,45548.896,80.799,3250.375,5.209,26056.160,13267.014,1277.293,17348.821,13879.057,11105.345,193.037,1794.682,0.000220,-0.025567,540,0,312,33,343,310,54343,65,33,68.130,0,0,0,0,0,0,0
1111,37.0,3705,263,22,360,3344,0,1,971,269.67,1.058,1.180,0.093,0.038,0.109,-0.826,1.578,0.3423,2.6446,0.724,0.017,0.019,0.147,-0.068,42,150,303,0,73,0,129688.18,5786.339,46862.378,42.091,3015.698,5.742,25232.043,12835.241,1390.858,17364.240,13891.393,9878.413,159.035,1644.116,0.000256,-0.027463,548,0,289,14,297,283,53060,88,14,24.021,0,0,0,0,0,0,0
1141,38.0,3639,251,22,379,3259,0,1,994,263.14,1.063,1.175,0.095,0.037,0.113,-0.829,1.580,0.3413,2.6323,0.691,0.032,0.019,0.147,-0.068,43,124,266,0,98,0,128426.88,5935.004,45816.180,39.626,3168.405,5.982,24848.408,12494.000,1463.943,17681.431,14145.145,8909.932,282.014,1517.531,0.000233,-0.027951,532,0,254,12,263,251,51666,109,12,26.716,0,0,0,0,0,0,0
1171,39.0,3632,269,22,401,3231,0,0,1029,239.79,1.067,1.170,0.097,0.037,0.118,-0.830,1.582,0.3403,2.6103,0.730,0.015,0.018,0.147,-0.070,46,120,192,0,106,0,127962.54,6101.566,43367.992,14.932,3161.738,6.560,24641.416,12251.956,1526.958,17318.274,13854.620,6522.048,269.129,1273.669,0.000208,-0.027945,500,0,187,5,192,187,50666,49,5,9.820,0,0,0,0,0,0,0
1201,40.0,3651,225,20,419,3232,0,0,1107,270.57,1.069,1.168,0.101,0.037,0.122,-0.833,1.589,0.3479,2.6191,0.721,0.010,0.017,0.148,-0.070,42,115,177,0,93,0,127833.45,6290.110,43162.393,11.454,3055.641,7.944,24774.197,12191.249,1623.970,17129.076,13703.261,5939.857,460.703,1177.256,0.000212,-0.028303,466,0,175,2,175,173,50748,14,2,4.812,0,0,0,0,0,0,0
1231,41.0,3693,185,20,454,3239,0,0,1165,269.29,1.070,1.163,0.103,0.036,0.127,-0.836,1.593,0.3470,2.6137,0.684,0.022,0.017,0.147,-0.070,43,92,146,0,97,0,126108.44,6332.614,40189.029,10.625,3304.325,4.475,25153.943,12357.703,1750.496,15793.509,12634.807,4478.970,254.075,1103.393,0.000226,-0.027554,544,0,143,3,145,142,50477,54,3,6.000,0,0,0,0,0,0,0
1261,42.0,3593,203,20,464,3129,0,0,1202,254.70,1.071,1.159,0.105,0.036,0.131,-0.837,1.597,0.3454,2.6189,0.708,0.006,0.019,0.148,-0.071,39,124,167,0,125,0,121560.62,6383.888,38170.317,27.458,3688.715,5.825,25085.445,12308.397,1829.492,13391.556,10713.245,5798.893,159.502,1269.439,0.000234,-0.026858,576,0,156,11,167,156,49414,25,11,22.905,0,0,0,0,0,0,0
1291,43.0,3461,177,20,459,3002,0,0,1178,279.80,1.074,1.156,0.106,0.036,0.134,-0.839,1.597,0.3433,2.6046,0.744,0.013,0.016,0.148,-0.072,32,121,180,0,128,0,117931.82,6466.589,37699.923,46.988,3216.350,5.278,24268.664,11865.796,1856.731,12649.928,10119.943,5932.073,162.119,1226.931,0.000201,-0.029585,543,0,163,17,177,162,47865,43,15,41.098,0,0,0,0,0,0,0
1321,44.0,3384,196,20,474,2910,0,0,1190,312.52,1.076,1.152,0.107,0.035,0.139,-0.840,1.600,0.3381,2.5958,0.693,0.013,0.018,0.148,-0.073,34,130,138,0,123,0,113413.89,6138.573,34864.243,25.569,3281.971,4.951,23560.752,11375.051,1834.892,13285.869,10628.695,4775.105,257.260,1086.077,0.000234,-0.030275,577,0,127,11,137,127,45410,44,10,22.972,0,0,0,0,0,0,0
1351,45.0,3254,196,18,480,2774,0,0,1174,265.30,1.076,1.150,0.110,0.035,0.145,-0.840,1.592,0.3437,2.6194,0.711,0.013,0.017,0.147,-0.074,49,108,130,0,144,0,108571.93,5885.966,32797.140,33.812,3245.211,5.939,22972.348,11079.872,1855.862,10755.481,8604.385,4445.506,68.249,985.943,0.000186,-0.030533,536,0,118,12,127,115,43905,11,12,27.400,0,0,0,0,0,0,0
1381,46.0,3141,170,18,478,2663,0,0,1133,259.12,1.076,1.151,0.113,0.036,0.149,-0.841,1.598,0.3453,2.6203,0.700,0.010,0.017,0.148,-0.074,49,103,136,0,124,0,102943.61,5626.415,30921.819,29.981,2883.175,6.199,22187.744,10587.419,1819.355,10703.348,8562.678,4418.736,125.139,927.478,0.000224,-0.029129,487,0,122,14,136,122,42067,3,14,27.961,0,0,0,0,0,0,0
1411,47.0,2971,179,18,484,2487,0,0,1090,316.95,1.072,1.143,0.113,0.036,0.156,-0.842,1.605,0.3450,2.6357,0.730,0.010,0.018,0.148,-0.075,36,109,123,0,131,0,96185.30,5552.073,27684.083,18.145,2453.353,4.996,21352.374,10116.387,1790.746,8192.921,6554.337,4113.495,144.315,856.716,0.000268,-0.029067,438,0,115,8,123,115,39390,9,8,15.898,0,0,0,0,0,0,0
1441,48.0,2742,185,18,485,2257,0,0,1000,264.45,1.064,1.133,0.115,0.037,0.166,-0.844,1.604,0.3433,2.6298,0.723,0.012,0.019,0.148,-0.076,37,118,151,0,140,0,88417.53,5264.813,25539.792,43.839,2574.034,6.192,19800.505,9280.069,1692.222,7579.817,6063.853,5257.414,98.896,971.136,0.000195,-0.030325,491,0,133,18,151,133,35589,54,18,41.246,0,0,0,0,0,0,0
1471,49.0,2557,176,18,481,2076,0,0,934,287.87,1.059,1.124,0.116,0.036,0.175,-0.843,1.599,0.3467,2.6430,0.755,0.015,0.019,0.147,-0.077,31,118,133,0,108,0,82040.36,5181.239,23470.394,41.919,2270.244,4.076,18206.623,8389.399,1557.351,7472.421,5977.937,4494.678,68.133,860.056,0.000196,-0.030770,497,0,116,17,131,114,31865,109,17,36.179,0,0,0,0,0,0,0
1501,50.0,2353,181,17,483,1870,0,0,858,315.48,1.050,1.112,0.120,0.035,0.187,-0.843,1.602,0.3374,2.6310,0.747,0.012,0.017,0.147,-0.079,40,119,121,0,116,0,76427.17,4865.102,21574.101,33.283,2072.057,5.082,16789.630,7617.959,1444.753,6447.188,5157.751,4016.116,153.072,774.706,0.000134,-0.030828,519,0,109,12,120,108,28882,172,12,29.240,0,0,0,0,0,0,0
1531,51.0,2242,180,17,467,1775,0,0,790,333.07,1.051,1.113,0.119,0.034,0.189,-0.845,1.605,0.3382,2.6479,0.753,0.017,0.017,0.148,-0.079,39,72,98,0,88,0,72176.19,4595.887,20059.727,61.196,1794.604,4.942,15586.893,7089.829,1327.232,6261.189,5008.951,3099.377,61.742,550.482,0.000231,-0.033037,398,0,72,26,97,71,26680,89,26,58.789,0,0,0,0,0,0,0
1561,52.0,2089,145,17,461,1628,0,0,687,379.68,1.045,1.106,0.120,0.034,0.198,-0.846,1.614,0.3379,2.6472,0.738,0.004,0.016,0.149,-0.081,52,97,87,0,99,0,68087.15,4317.166,18898.639,38.727,1782.334,6.668,14788.066,6717.199,1188.700,5528.914,4423.131,2897.007,72.714,574.100,0.000155,-0.034050,328,0,70,17,87,70,25001,52,17,37.355,0,0,0,0,0,0,0
1591,53.0,1971,168,17,455,1516,0,0,603,350.21,1.041,1.103,0.121,0.033,0.207,-0.847,1.617,0.3470,2.6688,0.734,0.013,0.019,0.150,-0.083,49,88,86,0,87,0,63163.98,3986.976,16661.947,37.551,1379.193,7.822,13739.747,6234.398,1044.848,6062.601,4850.081,2853.178,16.677,508.274,0.000133,-0.034295,256,0,69,17,84,68,22574,25,16,34.252,0,0,0,0,0,0,0
1621,54.0,1896,148,17,460,1436,0,0,547,359.70,1.034,1.096,0.120,0.031,0.216,-0.848,1.617,0.3473,2.6940,0.755,0.011,0.015,0.150,-0.084,49,79,64,0,47,0,58467.94,3816.523,15102.261,20.006,1545.482,5.864,13124.593,5936.000,933.613,4818.252,3854.602,2095.837,108.736,472.402,0.000228,-0.036160,295,0,56,8,64,56,20865,41,8,18.714,0,0,0,0,0,0,0
1651,55.0,1817,149,15,465,1352,0,0,494,381.42,1.028,1.086,0.120,0.031,0.225,-0.849,1.622,0.3480,2.7109,0.749,0.009,0.018,0.149,-0.087,54,84,50,0,59,0,55052.41,3782.006,14842.578,22.385,1433.060,6.670,12508.818,5645.291,839.925,4767.045,3813.636,1695.740,14.254,405.054,0.000121,-0.036373,320,0,39,11,50,39,19597,95,11,21.595,0,0,0,0,0,0,0
1681,56.0,1693,165,15,462,1231,0,0,438,363.42,1.016,1.075,0.117,0.031,0.238,-0.852,1.625,0.3403,2.7393,0.763,0.015,0.013,0.150,-0.089,49,112,45,0,61,0,51472.15,3703.896,12943.235,25.371,1215.457,7.186,11764.031,5312.127,751.856,4000.827,3200.662,1302.942,18.664,302.979,0.000164,-0.036545,278,0,37,8,42,34,17952,66,8,20.000,0,0,0,0,0,0,0
1711,57.0,1597,138,15,463,1134,0,0,372,372.53,1.005,1.063,0.120,0.031,0.251,-0.854,1.630,0.3402,2.7321,0.789,0.017,0.013,0.150,-0.091,45,87,45,0,51,0,49254.38,3731.087,12978.564,18.869,1281.908,5.445,10864.160,4915.122,653.505,3580.926,2864.741,1467.188,0.514,329.615,0.000096,-0.036887,270,0,38,7,45,38,16265,62,7,18.057,0,0,0,0,0,0,0
1741,58.0,1535,146,15,472,1062,0,1,314,382.76,0.993,1.049,0.120,0.029,0.264,-0.855,1.633,0.3451,2.7606,0.773,0.013,0.012,0.150,-0.094,51,88,31,0,46,0,47257.33,3727.091,11681.960,5.625,1070.045,6.909,10183.786,4558.990,545.798,4293.002,3434.401,940.142,57.071,267.339,0.000145,-0.036699,250,0,28,3,30,27,14632,68,3,4.355,0,0,0,0,0,0,0
1771,59.0,1487,121,15,478,1008,0,1,270,382.38,0.984,1.042,0.121,0.027,0.275,-0.857,1.635,0.3453,2.7921,0.780,0.010,0.013,0.152,-0.096,70,85,30,0,40,0,45495.16,3782.640,11091.118,16.199,1012.648,9.516,9828.664,4368.298,470.088,4440.243,3552.195,837.300,9.867,249.870,0.000133,-0.036477,246,0,21,9,29,21,13853,90,8,15.637,0,0,0,0,0,0,0
1801,60.0,1470,112,12,484,985,0,1,248,399.55,0.980,1.047,0.119,0.027,0.282,-0.858,1.637,0.3421,2.8498,0.766,0.012,0.010,0.153,-0.098,45,77,16,0,18,0,44524.29,3764.407,10749.961,21.830,1106.441,8.353,9445.981,4178.092,413.418,3921.504,3137.203,452.992,24.197,208.087,0.000140,-0.036340,235,0,7,9,14,7,12691,68,7,21.277,0,0,0,0,0,0,0
