tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both,omnivore_intents,omnivore_strikes,omnivore_consumer_in_reach,omnivore_kills_consumer,omnivore_rejected_size,omnivore_rejected_damage,omnivore_rejected_both,g1_ticks,g1_food_items,g1_bite_count,g1_plant_gross,g1_food,g1_bites,g1_kill_consumer,g1_kill_plant,g1_metabolism,g1_movement,g1_strike,g1_births,g1_deaths,g1_deaths_starvation,g1_deaths_predation,g1_deaths_disease,g1_death_age_sum,g2_ticks,g2_food_items,g2_bite_count,g2_plant_gross,g2_food,g2_bites,g2_kill_consumer,g2_kill_plant,g2_metabolism,g2_movement,g2_strike,g2_births,g2_deaths,g2_deaths_starvation,g2_deaths_predation,g2_deaths_disease,g2_death_age_sum,o1_ticks,o1_food_items,o1_bite_count,o1_plant_gross,o1_food,o1_bites,o1_kill_consumer,o1_kill_plant,o1_metabolism,o1_movement,o1_strike,o1_births,o1_deaths,o1_deaths_starvation,o1_deaths_predation,o1_deaths_disease,o1_death_age_sum,o2_ticks,o2_food_items,o2_bite_count,o2_plant_gross,o2_food,o2_bites,o2_kill_consumer,o2_kill_plant,o2_metabolism,o2_movement,o2_strike,o2_births,o2_deaths,o2_deaths_starvation,o2_deaths_predation,o2_deaths_disease,o2_death_age_sum,h1_ticks,h1_food_items,h1_bite_count,h1_plant_gross,h1_food,h1_bites,h1_kill_consumer,h1_kill_plant,h1_metabolism,h1_movement,h1_strike,h1_births,h1_deaths,h1_deaths_starvation,h1_deaths_predation,h1_deaths_disease,h1_death_age_sum,h2_ticks,h2_food_items,h2_bite_count,h2_plant_gross,h2_food,h2_bites,h2_kill_consumer,h2_kill_plant,h2_metabolism,h2_movement,h2_strike,h2_births,h2_deaths,h2_deaths_starvation,h2_deaths_predation,h2_deaths_disease,h2_death_age_sum,cross_plant_grazer,cross_plant_omnivore,cross_plant_hunter,cross_grazer_plant,cross_grazer_omnivore,cross_grazer_hunter,cross_omnivore_plant,cross_omnivore_grazer,cross_omnivore_hunter,cross_hunter_plant,cross_hunter_grazer,cross_hunter_omnivore
3421,114.0,2206,51,9,973,1233,0,0,850,401.52,0.967,1.043,0.148,0.059,0.355,-0.583,1.665,0.3336,2.7069,0.675,0.002,0.010,0.111,0.032,105,80,2,0,105,0,61983.67,8412.106,13978.699,9.946,3375.428,21.731,16248.534,5692.484,1393.424,4008.697,3206.958,485.083,14.029,923.706,0.000166,0.006393,940,0,0,2,2,0,7239,204,2,9.946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1828,33,49,1082.364,705.325,220.531,0.000,3.984,624.831,250.303,7.267,7,10,6,0,4,4846,36655,675,687,20708.013,13261.799,3039.739,0.000,5.962,12546.692,5136.754,85.271,72,169,71,0,98,62940,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3451,115.0,2119,55,8,972,1147,0,0,755,433.90,0.953,1.023,0.149,0.059,0.367,-0.583,1.662,0.3397,2.6632,0.696,0.002,0.010,0.112,0.032,97,69,13,0,84,0,58725.14,8201.040,12895.148,21.380,3161.350,18.152,15399.711,5429.149,1240.363,3377.818,2702.254,699.883,15.417,916.011,0.000137,0.006539,864,0,5,8,13,5,7010,157,8,17.820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1829,32,36,1002.291,681.331,175.724,0.000,3.377,615.777,254.882,10.310,3,6,3,0,3,2874,34031,621,671,19227.589,12208.845,2913.991,3.560,14.443,11686.509,4851.364,98.855,59,142,64,5,73,55800,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3481,116.0,2001,37,8,969,1032,0,0,696,423.86,0.931,0.995,0.151,0.055,0.385,-0.583,1.661,0.3356,2.6039,0.709,0.004,0.012,0.115,0.032,95,91,13,0,78,0,56373.25,8007.197,12156.945,14.590,2952.314,20.836,14403.132,4993.504,1120.308,2771.827,2217.462,612.229,21.811,825.271,0.000174,0.004305,669,0,7,6,13,7,6992,49,6,9.710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1677,29,35,937.358,619.945,183.375,0.000,2.554,565.899,225.033,4.552,1,5,4,0,1,2393,31259,586,585,18128.041,11519.986,2741.202,4.879,7.156,10743.274,4445.500,102.369,51,162,85,7,70,59499,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3511,117.0,1919,47,8,968,951,0,0,631,421.39,0.914,0.973,0.151,0.054,0.399,-0.582,1.661,0.3371,2.6870,0.694,0.005,0.012,0.117,0.032,107,64,4,0,82,0,54110.66,7950.124,10427.574,2.708,2368.663,25.003,13368.215,4544.328,1000.352,3002.925,2402.340,434.960,0.000,694.548,0.000148,0.004699,560,0,3,1,4,3,7023,66,1,1.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1546,19,26,595.961,405.880,105.779,0.000,0.000,528.109,210.987,4.148,3,6,2,0,4,2385,28294,509,468,15558.910,10009.116,2226.828,1.669,1.039,9733.353,4030.574,87.486,55,133,58,3,72,47482,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3541,118.0,1871,49,8,981,890,0,0,547,507.39,0.898,0.951,0.152,0.053,0.413,-0.580,1.666,0.3397,2.6972,0.686,0.003,0.013,0.120,0.032,118,52,3,0,67,0,52898.25,7636.540,10608.183,5.582,2508.342,24.147,12633.979,4247.753,894.131,2980.398,2384.319,285.983,69.594,735.195,0.000144,0.004268,594,0,0,3,3,0,6520,84,3,5.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1457,17,34,656.757,363.540,196.760,0.000,5.582,501.579,196.929,5.223,0,6,2,0,4,2790,26138,521,476,15888.812,10228.229,2252.715,0.000,0.000,9009.834,3761.357,70.283,47,102,47,0,55,45561,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3571,119.0,1825,41,8,992,833,0,0,514,519.16,0.880,0.930,0.153,0.052,0.427,-0.580,1.666,0.3376,2.6835,0.690,0.004,0.013,0.121,0.032,117,60,1,0,56,0,51291.12,7493.877,9390.653,3.486,2710.921,26.881,12096.054,3980.362,799.570,2933.725,2346.980,164.353,90.402,777.658,0.000167,0.004002,660,0,0,1,1,0,6926,72,1,3.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1318,20,18,621.502,425.523,103.120,0.000,3.486,452.895,167.905,7.507,4,8,7,0,1,3155,24579,456,570,14664.586,8948.619,2570.811,0.000,0.000,8472.967,3525.644,65.203,47,100,52,0,48,44188,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3601,120.0,1786,54,8,997,789,0,0,491,513.13,0.867,0.916,0.154,0.052,0.438,-0.581,1.668,0.3443,2.7317,0.693,0.005,0.014,0.123,0.033,138,54,3,1,46,0,50697.04,7661.879,9449.091,3.646,2290.988,28.411,11559.498,3826.135,751.692,2720.042,2176.034,245.312,105.040,677.017,0.000126,0.004193,604,0,0,3,3,0,6832,117,3,3.646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192,17,24,564.318,358.853,118.292,0.000,0.000,403.422,161.484,3.850,5,5,3,0,2,2987,23064,464,463,14259.493,9088.824,2095.479,0.000,3.646,7943.070,3375.879,64.957,43,87,50,0,37,36415,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,121.0,1775,54,8,1011,764,0,0,466,536.28,0.857,0.903,0.153,0.052,0.446,-0.580,1.669,0.3439,2.7468,0.687,0.005,0.021,0.124,0.033,121,51,1,1,38,0,51086.01,7810.845,9988.141,0.692,2358.602,36.217,11269.632,3739.771,715.071,3286.656,2629.325,207.910,69.328,751.666,0.000109,0.003832,578,0,1,0,1,1,6810,129,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1093,13,16,437.278,275.345,96.621,0.000,0.000,367.245,145.590,2.825,1,7,2,0,5,3682,22226,493,433,15127.708,9706.653,2207.288,0.692,0.000,7656.109,3300.740,67.225,52,71,45,1,25,29696,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3661,122.0,1756,64,8,1027,729,0,0,441,460.93,0.845,0.886,0.155,0.051,0.457,-0.579,1.670,0.3464,2.6972,0.697,0.005,0.019,0.126,0.032,128,49,14,0,35,0,51468.57,8063.212,9464.104,15.577,2256.195,33.102,10997.702,3555.115,674.344,3229.375,2583.500,525.286,85.929,676.081,0.000172,0.002621,595,0,8,6,14,8,6814,140,6,10.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,9,25,373.627,191.532,126.209,0.000,0.000,312.580,117.609,2.880,0,5,3,0,2,908,21334,470,430,14365.782,9240.852,2075.147,5.229,10.348,7372.140,3121.358,88.776,52,82,44,8,30,26665,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3691,123.0,1781,57,8,1049,732,0,0,398,446.11,0.842,0.883,0.155,0.047,0.460,-0.579,1.669,0.3485,2.7605,0.699,0.007,0.026,0.126,0.032,142,36,11,1,39,0,54069.60,8235.073,11478.268,10.975,2246.524,35.816,10928.286,3541.719,603.697,4626.971,3701.577,288.819,124.315,711.057,0.000160,0.001314,612,0,2,9,9,2,6770,157,7,8.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868,18,20,585.323,387.926,115.834,0.000,0.000,295.446,113.872,4.471,1,4,2,0,2,1338,21000,564,435,16681.063,11064.483,2081.571,2.189,8.705,7270.345,3124.920,72.020,76,70,33,2,35,27999,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3721,124.0,1817,54,8,1062,755,0,0,388,515.78,0.845,0.890,0.154,0.048,0.457,-0.578,1.666,0.3501,2.8432,0.689,0.007,0.026,0.126,0.032,144,33,8,0,21,0,55966.77,8411.939,10721.905,9.926,2483.426,38.682,11122.108,3629.604,583.002,4098.946,3279.157,200.764,107.263,784.068,0.000169,0.001826,650,0,1,7,8,1,6911,214,7,8.978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875,19,15,576.700,401.538,86.542,0.000,0.000,291.454,114.062,3.337,0,3,3,0,0,2303,21425,527,421,15994.529,10294.196,2264.754,0.948,8.978,7405.514,3217.876,60.125,71,45,28,1,16,21246,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3751,125.0,1870,56,8,1088,782,0,0,392,560.10,0.845,0.896,0.153,0.051,0.455,-0.578,1.662,0.3505,2.8104,0.703,0.006,0.023,0.125,0.031,129,27,14,1,21,0,57765.07,8974.553,10962.704,23.299,2726.487,36.382,11436.303,3812.116,577.384,4625.397,3700.318,464.743,143.277,803.361,0.000186,0.003325,657,0,1,13,12,1,7058,138,11,22.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870,16,22,564.706,339.080,139.247,0.000,0.000,288.302,112.258,3.896,2,1,1,0,0,1583,22156,544,497,16687.504,10607.401,2513.492,0.342,22.949,7658.584,3382.446,78.158,71,45,25,1,19,15459,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3781,126.0,1926,80,8,1112,814,0,0,359,528.58,0.847,0.905,0.153,0.050,0.451,-0.580,1.661,0.3515,2.9125,0.666,0.014,0.023,0.124,0.029,141,34,12,0,31,0,60811.22,9365.475,12797.241,13.872,2822.499,38.346,11805.083,4054.510,564.448,5540.312,4432.250,526.539,226.763,845.028,0.000187,0.005234,587,0,7,5,12,7,7336,88,5,8.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951,23,14,694.788,488.186,102.145,0.000,0.000,315.192,131.294,3.568,3,1,0,0,1,205,22887,625,485,18999.162,12272.812,2666.305,4.965,8.907,7922.388,3593.449,82.560,94,64,34,7,23,22027,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3811,127.0,2003,61,8,1148,855,0,0,354,477.16,0.851,0.912,0.153,0.053,0.449,-0.579,1.663,0.3498,2.8878,0.675,0.010,0.023,0.124,0.029,133,40,12,0,23,0,64319.24,9832.438,13832.131,19.713,3183.989,34.964,12361.140,4310.996,536.683,6212.464,4969.971,534.173,186.688,1004.095,0.000143,0.005551,742,0,4,8,12,4,7486,167,8,15.430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,34,25,963.530,721.985,96.811,0.000,0.000,352.978,140.435,6.535,7,3,3,0,0,1200,24100,672,550,20415.330,13070.784,2957.690,4.283,15.430,8333.683,3820.350,90.044,96,59,35,4,20,20249,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3841,128.0,2101,71,8,1193,908,0,0,361,455.10,0.856,0.919,0.151,0.056,0.445,-0.580,1.662,0.3549,2.9817,0.665,0.009,0.023,0.123,0.028,171,30,15,0,20,0,68623.35,10622.255,14799.957,25.376,3317.167,41.422,12932.858,4486.172,538.198,6629.432,5303.546,601.754,246.448,1012.158,0.000117,0.005351,807,0,7,8,15,7,7978,225,8,19.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1231,41,25,1213.046,868.874,159.765,0.000,0.000,419.980,170.634,8.834,8,0,0,0,0,0,25183,707,557,21516.854,13902.380,3032.824,6.212,19.164,8713.679,3969.476,76.193,100,55,30,7,18,18707,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3871,129.0,2229,57,8,1234,995,0,0,378,436.22,0.867,0.937,0.151,0.057,0.435,-0.580,1.661,0.3558,2.8372,0.652,0.012,0.023,0.122,0.027,155,26,30,0,30,0,73895.65,11325.901,17635.236,43.734,3599.136,40.581,13796.221,4884.177,542.563,8896.788,7117.431,1362.816,243.374,1124.068,0.000217,0.004515,906,0,18,12,30,18,8161,294,11,20.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432,36,37,1145.066,767.816,207.651,0.000,0.000,497.272,206.685,12.183,10,7,2,5,0,2800,27104,859,575,25458.113,16825.458,3184.103,22.040,20.533,9371.128,4274.683,108.253,145,61,24,13,24,20390,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3901,130.0,2343,72,8,1258,1085,0,0,411,420.79,0.881,0.959,0.151,0.057,0.424,-0.579,1.663,0.3569,2.9542,0.649,0.016,0.022,0.120,0.027,154,42,43,0,11,0,78591.37,11930.811,18285.015,78.192,4269.841,32.362,14811.406,5380.943,585.825,8809.414,7047.531,1435.300,305.163,1317.774,0.000166,0.004559,967,0,14,29,43,14,8376,233,29,64.595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561,55,26,1581.758,1169.701,174.701,0.000,0.000,547.972,237.285,11.456,11,3,2,1,0,261,29629,873,708,26719.700,17075.150,3934.348,13.597,64.595,10224.051,4707.136,125.254,143,61,39,13,9,14301,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3931,131.0,2455,65,8,1281,1174,0,0,440,426.41,0.895,0.977,0.150,0.053,0.413,-0.580,1.663,0.3559,2.9297,0.624,0.016,0.024,0.119,0.026,162,32,40,0,24,0,83342.01,12543.862,19230.204,70.375,4402.700,41.100,15894.425,5891.726,644.246,8684.021,6947.217,1327.466,276.027,1323.107,0.000144,0.003969,880,0,12,28,40,12,9340,137,28,58.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1652,38,29,1129.341,776.844,182.776,0.000,0.000,584.707,252.932,14.494,5,3,2,0,1,481,32398,940,714,28548.510,18391.509,4073.553,11.939,58.437,11186.955,5183.600,139.903,148,61,30,12,19,17781,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3961,132.0,2619,91,8,1336,1283,0,0,474,413.08,0.905,0.992,0.150,0.053,0.405,-0.580,1.665,0.3585,2.9714,0.627,0.016,0.019,0.117,0.027,167,29,40,0,23,0,88430.38,13333.895,21086.397,53.734,5323.340,33.268,16862.312,6213.587,683.355,10644.857,8515.886,1642.314,212.489,1642.624,0.000199,0.005546,1169,0,27,13,40,27,9927,283,13,29.020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1847,47,40,1457.807,995.049,239.165,0.000,3.567,657.209,285.305,12.832,7,2,0,2,0,215,34615,1030,846,31625.103,20053.522,4819.645,24.714,25.452,11969.347,5461.404,143.497,175,71,29,25,17,20154,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3991,133.0,2762,63,8,1391,1371,0,0,485,350.98,0.912,1.000,0.148,0.053,0.401,-0.581,1.666,0.3609,2.9564,0.610,0.015,0.018,0.116,0.028,164,42,71,0,33,0,93483.68,14395.273,23533.069,94.578,5689.392,32.304,18251.302,6952.865,723.693,12004.332,9603.466,2629.909,244.671,1766.319,0.000215,0.007343,1214,0,45,26,71,45,10622,221,26,53.356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971,64,39,1884.328,1323.502,271.061,0.000,0.000,703.399,306.490,11.662,11,8,3,4,1,952,37941,1132,954,34813.918,22182.943,5235.125,41.222,53.356,13143.802,6105.637,206.952,192,107,38,41,28,24416,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4021,134.0,2936,68,8,1433,1503,0,0,555,319.07,0.927,1.017,0.150,0.053,0.390,-0.582,1.668,0.3595,2.9555,0.628,0.016,0.019,0.115,0.028,148,43,71,0,28,0,99704.30,15514.261,25658.787,89.837,6534.707,34.208,19458.586,7424.691,784.839,13494.237,10795.390,2336.316,327.303,2011.680,0.000240,0.007966,1421,0,41,30,71,41,11451,330,30,53.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,58,76,2027.240,1214.861,504.958,0.000,5.054,724.715,303.515,11.205,14,2,1,1,0,393,40908,1251,1015,38228.903,24409.121,5678.491,36.826,47.957,14185.024,6579.521,204.034,227,107,41,40,26,28017,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4051,135.0,3074,90,7,1455,1618,0,1,598,363.36,0.939,1.036,0.150,0.055,0.379,-0.581,1.672,0.3647,2.9734,0.627,0.016,0.018,0.113,0.030,152,35,87,0,35,0,105817.59,16720.785,26928.932,112.614,7939.067,34.474,20884.698,8014.867,870.579,12521.942,10017.554,2696.455,212.945,2465.110,0.000191,0.007726,1704,0,44,43,87,44,11872,384,43,76.494,0,0,0,0,0,0,0,5,4,4,0,0,4,0,2296,57,71,1934.376,1214.524,433.733,0.000,0.000,824.091,345.164,11.101,11,3,0,2,1,827,44502,1312,1249,41473.233,25655.681,6995.417,36.120,76.494,15420.803,7080.901,240.586,212,104,35,42,27,21363,5,0,0,0.000,0.000,0.000,0.000,0.000,2.033,0.730,0.001,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
